enrollment_id,dropout_prob
78560,0.96032204794870357
78561,0.9272048177143255
78562,0.90102894021425994
78563,0.79917445949724752
78564,0.78849871526478199
78565,0.32480232143492566
78566,0.74937297390216218
78567,0.81009911958374514
78568,0.21112865309579829
78569,0.94679192297908898
78570,0.95340630333332699
78571,0.10878896170937311
78572,0.58273775035802033
78573,0.94254458531343466
78574,0.96020810779280197
78575,0.96712287754576931
78576,0.64477374011833133
78577,0.18872619978808761
78578,0.55029086417439732
78579,0.94443301467944774
78580,0.93179338809485468
78581,0.95410915042216193
78582,0.96660113556870497
78583,0.93563837614403833
78584,0.94285981795673879
78585,0.95822208596520397
78586,0.93022476245228647
78587,0.88641494701507884
78588,0.90377052543032566
78589,0.92695270080499936
78590,0.95040386579596248
78591,0.92722144051371846
78592,0.76892377647641019
78593,0.96172550152309688
78594,0.87927093581485871
78595,0.87872425493627904
78596,0.93312026140922821
78597,0.18632884681824871
78598,0.97756223229131367
78599,0.47590919061432807
78600,0.2980930017226433
78601,0.39133957515787343
78602,0.92197041658795265
78603,0.78976025047432474
78604,0.76671632199649442
78605,0.92175440993912172
78606,0.7778026304990755
78607,0.98236471325680585
78608,0.90939509255192363
78609,0.9359068973911181
78610,0.95924666769495892
78611,0.93211252727371852
78612,0.9276754731955098
78613,0.93520234768451882
78614,0.091567209112126499
78615,0.82682576848143996
78616,0.96554381640025388
78617,0.96764883980962257
78618,0.95410915042216193
78619,0.88104698943096238
78620,0.89459896464245947
78621,0.0063060135231354569
78622,0.3688550228020937
78623,0.94045024953724254
78624,0.94185458261395361
78625,0.79213177718145955
78626,0.93824376068524684
78627,0.23253327049448647
78628,0.43805063562427687
78629,0.97798988996208347
78630,0.93418758329926455
78631,0.91916501677272422
78632,0.97316582050455036
78633,0.95509990816488344
78634,0.78694120364140341
78635,0.95666257203990868
78636,0.7632767858399736
78637,0.91963978863102491
78638,0.84638107497359472
78639,0.91662966125796741
78640,0.88643230265463113
78641,0.8280754094124062
78642,0.94805420046046229
78643,0.49319049978909818
78644,0.77042709967141954
78645,0.26953605268914421
78646,0.82735152031914128
78647,0.93760224765864297
78648,0.73714080325578968
78649,0.85776011504979077
78650,0.082549673943854249
78651,0.12635606700640203
78652,0.93127239656354033
78653,0.77103620185623012
78654,0.97510351284707519
78655,0.34627926388431757
78656,0.89547169556427497
78657,0.90671381603061674
78658,0.8134377046617457
78659,0.86783767651061772
78660,0.29726374288135698
78661,0.75783953529845105
78662,0.84634576541139472
78663,0.94275763939642032
78664,0.94695941156676089
78665,0.8054746558844893
78666,0.97932564146013656
78667,0.96477464949633751
78668,0.95982747796730639
78669,0.94812784843501852
78670,0.019732054183000117
78671,0.94748851736785278
78672,0.9518772858760598
78673,0.96139473624783633
78674,0.94725779955845268
78675,0.77425319748267296
78676,0.91495600502815932
78677,0.95982747796730639
78678,0.28647248688742238
78679,0.43880499092749409
78680,0.77620851979321048
78681,0.95165190819885992
78682,0.928558245104948
78683,0.96928449419292761
78684,0.96075973545724025
78685,0.81452457524044453
78686,0.96054910080737088
78687,0.27102281931751232
78688,0.63895871468224175
78689,0.95610988055580448
78690,0.86617738551824264
78691,0.89084112621717304
78692,0.26203750301897161
78693,0.98236471325680585
78694,0.96226865072461421
78695,0.89530119596755076
78696,0.94002359914657618
78697,0.91986146738918384
78698,0.54847650005242909
78699,0.86882415623647857
78700,0.92718825670272387
78701,0.91138470341247724
78702,0.39389648403518512
78703,0.91753460100372208
78704,0.98001897638048097
78705,0.66661008769176766
78706,0.37925445616693881
78707,0.9070324263583418
78708,0.35574803669403898
78709,0.95994808229704942
78710,0.8622782651244415
78711,0.94385136856940122
78712,0.97358334025572979
78713,0.95292318716128577
78714,0.9598623336883898
78715,0.38265440528049066
78716,0.89873712862087118
78717,0.35036619297816252
78718,0.93820893934482408
78719,0.9276754731955098
78720,0.96375586999039908
78721,0.83737357037736793
78722,0.29248633215267061
78723,0.95335512491357843
78724,0.90366703202016618
78725,0.83166229001951153
78726,0.92859528033239658
78727,0.91265608845038781
78728,0.57193058447178824
78729,0.95386643193486265
78730,0.86272885134032451
78731,0.74632293404443417
78732,0.5677479892516667
78733,0.93369199089800625
78734,0.77956637524054528
78735,0.97798988996208347
78736,0.92864131675349981
78737,0.48263136209838231
78738,0.91944066639219824
78739,0.87591624759691211
78740,0.45937384736008885
78741,0.32944986867472947
78742,0.72080060418734682
78743,0.98001897638048097
78744,0.58056165806622551
78745,0.26891737767354695
78746,0.94445249479819016
78747,0.9365334383609295
78748,0.95516878437401431
78749,0.74253195974767894
78750,0.94157917661554824
78751,0.87869103304552065
78752,0.92366338597547826
78753,0.38021430418341734
78754,0.90877296696821563
78755,0.95782694896342568
78756,0.89324592994039331
78757,0.93021385581731852
78758,0.6875629331143831
78759,0.68333766930610673
78760,0.84166446794824179
78761,0.60894364165203485
78762,0.04682367126509656
78763,0.59255772879191027
78764,0.92842976252870424
78765,0.92350277020171867
78766,0.95292917137829292
78767,0.96928449419292761
78768,0.14266513143421641
78769,0.66802640931788337
78770,0.58022414957909985
78771,0.94681256877522169
78772,0.94010677023803246
78773,0.84344932081233004
78774,0.32973807931917121
78775,0.91315263244731515
78776,0.89496098967063908
78777,0.54128489872281527
78778,0.74142063784050349
78779,0.91749738535639525
78780,0.91659286109177651
78781,0.919137340829842
78782,0.030780298216177303
78783,0.97510351284707519
78784,0.50964026347750635
78785,0.95810892089795485
78786,0.95312985893379587
78787,0.064623074872101033
78788,0.91968888890332712
78789,0.98093066713137811
78790,0.97798988996208347
78791,0.92248702303237862
78792,0.025022798233068532
78793,0.44783548800869843
78794,0.92758779665816837
78795,0.833279585410728
78796,0.866127060558327
78797,0.47073216554685182
78798,0.87489507025754731
78799,0.93519666835186843
78800,0.17291055784008075
78801,0.8913194604368514
78802,0.96191762470737596
78803,0.97358334025572979
78804,0.95019003968400384
78805,0.68093210470982557
78806,0.045674496566956026
78807,0.88384560562101333
78808,0.89106111033089574
78809,0.94579310765983027
78810,0.94963538460977159
78811,0.82387770666805504
78812,0.70538251862960422
78813,0.84825343506230455
78814,0.90881178948654318
78815,0.96256011253991969
78816,0.82383741884913775
78817,0.94658551685876313
78818,0.7514404245243721
78819,0.9772385682477891
78820,0.94774378568096651
78821,0.93845177481669706
78822,0.97205436574846094
78823,0.7617682007503026
78824,0.15323607235872735
78825,0.77980655925897702
78826,0.70893174279029247
78827,0.06062955875987832
78828,0.9655118289201603
78829,0.95792674630451313
78830,0.95675196112804217
78831,0.5465792791848888
78832,0.12523581890233598
78833,0.96660113556870497
78834,0.95822208596520397
78835,0.44951991447911649
78836,0.97066986820791135
78837,0.91418742364777195
78838,0.65754891023065221
78839,0.95990204690574144
78840,0.94351371287159669
78841,0.86312167112680971
78842,0.91795362077096621
78843,0.94487320877779724
78844,0.94311125448584565
78845,0.18515101816270838
78846,0.95425476796496611
78847,0.2882911624340635
78848,0.81253489444750127
78849,0.95479357985056823
78850,0.10978639068922105
78851,0.79742025207754719
78852,0.3741882068912713
78853,0.8810067748302447
78854,0.97066986820791135
78855,0.95428142417022732
78856,0.88747810143443517
78857,0.93564853914836332
78858,0.57592662106525516
78859,0.89350983804111517
78860,0.95900681680081945
78861,0.97456214736254398
78862,0.68024819645242496
78863,0.94959145002326284
78864,0.64469387236412923
78865,0.067492907386165951
78866,0.61987600908195728
78867,0.88384212360832881
78868,0.93387363782494903
78869,0.56798535795641114
78870,0.96642988370106497
78871,0.86652432292990544
78872,0.89779527339777077
78873,0.83935427291184772
78874,0.74962178016384295
78875,0.95459253338890004
78876,0.91592347361749682
78877,0.74229654338024309
78878,0.11611950410621627
78879,0.94793389144612716
78880,0.90050121164339247
78881,0.98001897638048097
78882,0.064382528662447314
78883,0.97932564146013656
78884,0.86617096110073721
78885,0.83246950500494021
78886,0.86970775232169129
78887,0.81747965645695508
78888,0.4304691361133644
78889,0.93889803814682971
78890,0.9503768350659435
78891,0.96858221142371403
78892,0.04107820922468338
78893,0.56834015554586892
78894,0.22386499241419575
78895,0.89955844134453489
78896,0.92878871411857911
78897,0.95651129620894193
78898,0.94278907140262147
78899,0.96454511182235603
78900,0.95748875662085953
78901,0.4389415296207273
78902,0.96656663998836334
78903,0.79865659608335371
78904,0.95675196112804217
78905,0.96764883980962257
78906,0.95410854660705857
78907,0.94601622439288813
78908,0.94701225152077517
78909,0.97066986820791135
78910,0.86421901452519667
78911,0.94070866536863351
78912,0.80167317921008008
78913,0.15770882400196223
78914,0.9447831954827991
78915,0.95675196112804217
78916,0.94746116909601164
78917,0.012637643257773652
78918,0.026553897681046015
78919,0.94688006079807752
78920,0.95946848259813777
78921,0.9655118289201603
78922,0.086607227699401976
78923,0.90013246528076718
78924,0.67481068548143075
78925,0.89344286042693166
78926,0.95240850582661507
78927,0.93348196213464063
78928,0.086564467074697934
78929,0.89383245002243195
78930,0.95822208596520397
78931,0.96172550152309688
78932,0.11271812418478963
78933,0.96103741784140673
78934,0.92169682708339573
78935,0.91840061842576981
78936,0.8168885428531496
78937,0.69321877399670573
78938,0.91084086492524208
78939,0.63029754146698902
78940,0.65987757638022615
78941,0.93454992062184927
78942,0.9123768894804728
78943,0.33667640786361719
78944,0.955290085835656
78945,0.96642988370106497
78946,0.94746116909601164
78947,0.9533167198758391
78948,0.81036978336536369
78949,0.93441383305121628
78950,0.96226865072461421
78951,0.93824442057419943
78952,0.95722276515848848
78953,0.86929033104353925
78954,0.95748875662085953
78955,0.94362946772149237
78956,0.94609473757497364
78957,0.51602780982179886
78958,0.30146715186465239
78959,0.69662115769352217
78960,0.9471686028842865
78961,0.95139294743046987
78962,0.89892939417256568
78963,0.10466458010025084
78964,0.95739799087682986
78965,0.93004570853802382
78966,0.94124435019752917
78967,0.89877469370550411
78968,0.95948962853806674
78969,0.94312680997053044
78970,0.58362813302812633
78971,0.98093066713137811
78972,0.97456214736254398
78973,0.15241054089740902
78974,0.96299395787128717
78975,0.9375208095715063
78976,0.66041194593177266
78977,0.91832406276125533
78978,0.88261479787578268
78979,0.93628089496439493
78980,0.91605005331162348
78981,0.17402989328544377
78982,0.40096311476563012
78983,0.96462707344965826
78984,0.97044685984733425
78985,0.76365984884804783
78986,0.156644424884017
78987,0.97543583599379879
78988,0.86017694385135668
78989,0.96191762470737596
78990,0.22917253416578143
78991,0.043185782559061511
78992,0.88100353623866878
78993,0.97352913022712428
78994,0.80811191564478968
78995,0.9518772858760598
78996,0.97044685984733425
78997,0.91628798348682061
78998,0.94455705956159275
78999,0.95329813878105196
79000,0.77730040997524752
79001,0.9207716452268021
79002,0.94048361986107198
79003,0.65547547575106813
79004,0.96429619665096644
79005,0.83627818811564569
79006,0.92074862544754932
79007,0.95430146915756275
79008,0.97358334025572979
79009,0.91751279567908095
79010,0.97665040146762294
79011,0.89119503426816438
79012,0.94126657356351906
79013,0.85123830190029648
79014,0.84591962961947587
79015,0.95544704168853867
79016,0.85583912163936338
79017,0.12191167512868616
79018,0.97358334025572979
79019,0.76655343233076079
79020,0.92886773167047676
79021,0.9538739941736768
79022,0.96947231233611353
79023,0.77477305825918086
79024,0.0040236866138862173
79025,0.95088972436795094
79026,0.94073359776201382
79027,0.89488770616591995
79028,0.97691944997088431
79029,0.86815266856196094
79030,0.95284517770595545
79031,0.93911838456837327
79032,0.31025782183976985
79033,0.98093066713137811
79034,0.97056631486694511
79035,0.95506504931872571
79036,0.9655118289201603
79037,0.97691944997088431
79038,0.9031457106485572
79039,0.97426369268429336
79040,0.13422123485763734
79041,0.884772741614826
79042,0.92098202782374561
79043,0.69032108617234089
79044,0.48940268909875645
79045,0.96660113556870497
79046,0.97456214736254398
79047,0.96454511182235603
79048,0.95583783143996026
79049,0.95657695294335665
79050,0.96261218352067501
79051,0.95748875662085953
79052,0.51231611096354146
79053,0.94450823557332186
79054,0.95915560593421356
79055,0.93887613212087428
79056,0.84573038119036403
79057,0.82676474405545686
79058,0.55240588372317179
79059,0.86597500115996973
79060,0.87314726172251178
79061,0.94713171523399764
79062,0.56098685674390447
79063,0.94578317670336232
79064,0.96660113556870497
79065,0.92218275741012046
79066,0.95558020969899815
79067,0.94496383681409513
79068,0.94113213956648312
79069,0.87663773926914834
79070,0.92326888537437612
79071,0.95673042956248711
79072,0.97798988996208347
79073,0.95739799087682986
79074,0.21752243201879251
79075,0.97543583599379879
79076,0.88478742317314041
79077,0.96660113556870497
79078,0.96375586999039908
79079,0.25168214575770825
79080,0.94075272545455801
79081,0.94003005960772212
79082,0.77567110329089384
79083,0.96139473624783633
79084,0.94477632378222642
79085,0.97797650346384279
79086,0.93865922958559644
79087,0.9518772858760598
79088,0.94772029917360689
79089,0.9421117773188088
79090,0.97456214736254398
79091,0.015906938772908101
79092,0.55226177488408557
79093,0.83141529159458361
79094,0.91986146738918384
79095,0.96642434723319226
79096,0.8932950943462673
79097,0.95810157690154951
79098,0.94782535762145059
79099,0.91154534103053975
79100,0.95629609513417568
79101,0.22887825063718492
79102,0.85897120576818786
79103,0.19588150777219751
79104,0.95798881822457638
79105,0.87098185954134544
79106,0.16770912323144221
79107,0.21994566952972786
79108,0.94349842781339777
79109,0.71623653881332106
79110,0.92022324968805513
79111,0.97086213479370864
79112,0.91795953309852452
79113,0.90773363384459493
79114,0.9429751167718381
79115,0.94006784502226082
79116,0.94663466329274226
79117,0.33310233504755665
79118,0.031359995874653303
79119,0.96947231233611353
79120,0.84161899144876506
79121,0.95410915042216193
79122,0.95189513564664896
79123,0.96947231233611353
79124,0.90118302139048678
79125,0.97352913022712428
79126,0.46865027358060857
79127,0.98677203730412488
79128,0.94130899052907679
79129,0.89494121905969226
79130,0.90986601377071097
79131,0.70898036157003741
79132,0.96454511182235603
79133,0.9503768350659435
79134,0.91186126831788195
79135,0.608473362352282
79136,0.87646021715863009
79137,0.42271546540028287
79138,0.79342302149209276
79139,0.96246089775050947
79140,0.93042756866565157
79141,0.95112133520661246
79142,0.52784367803331
79143,0.95748875662085953
79144,0.56172951400772431
79145,0.85679944508291095
79146,0.87419538520794915
79147,0.34148737683684766
79148,0.41797318037410741
79149,0.67590770301825442
79150,0.70516715263462837
79151,0.79261243052798858
79152,0.96055820381152102
79153,0.65105486693849302
79154,0.94382271746807289
79155,0.93297881554375806
79156,0.80656930838514151
79157,0.44433282807711361
79158,0.97358334025572979
79159,0.97358334025572979
79160,0.94525420860885589
79161,0.9655118289201603
79162,0.87224483868188252
79163,0.94487320877779724
79164,0.88802468051920147
79165,0.96574699215658477
79166,0.93994529529612292
79167,0.66061794255930928
79168,0.94860768069384149
79169,0.92739668467591596
79170,0.94362946772149237
79171,0.23250430168563538
79172,0.51494641832754307
79173,0.95198806004414827
79174,0.96551970341609772
79175,0.93228785440570894
79176,0.96462707344965826
79177,0.98093066713137811
79178,0.926478940110115
79179,0.81173048232808653
79180,0.46784377503213037
79181,0.9355661690513748
79182,0.89152019705884056
79183,0.91864050048267354
79184,0.96551970341609772
79185,0.96375586999039908
79186,0.96139473624783633
79187,0.96660113556870497
79188,0.096843802722117039
79189,0.82242657668386732
79190,0.930362472415181
79191,0.96642988370106497
79192,0.94128295898590053
79193,0.95388056723667947
79194,0.82778374115984554
79195,0.94679169121599427
79196,0.09996533289017441
79197,0.9516056935565973
79198,0.88763341718447575
79199,0.56096914210067683
79200,0.83311169549384123
79201,0.95185325462267711
79202,0.39809757870779061
79203,0.97163166032471482
79204,0.56897455043705225
79205,0.95964852659193756
79206,0.91661469873480406
79207,0.71070031671355771
79208,0.9493165893812896
79209,0.94259301472971047
79210,0.11098736198097178
79211,0.8610000452544786
79212,0.97130581326161991
79213,0.35524200669444206
79214,0.23398902619393228
79215,0.2643094747633053
79216,0.94782535762145059
79217,0.94215784270052261
79218,0.5053445512174074
79219,0.96226865072461421
79220,0.85881890012875406
79221,0.9463002965585634
79222,0.91569830039597988
79223,0.95006824543994717
79224,0.46801533415830404
79225,0.95106575845213148
79226,0.86934216583393598
79227,0.97235196374369415
79228,0.83552017767283193
79229,0.95206362599721328
79230,0.63988776646630552
79231,0.9665682832983038
79232,0.96082795684248024
79233,0.96642988370106497
79234,0.92042187854551294
79235,0.79395964015693699
79236,0.53454301788372793
79237,0.23472398845116021
79238,0.84803488573585761
79239,0.91832459476210226
79240,0.71688962308900883
79241,0.92962439916677297
79242,0.85803897907538762
79243,0.94240931600250166
79244,0.77760821663254243
79245,0.90636876182466064
79246,0.0014919569795293504
79247,0.9518772858760598
79248,0.55045291141701913
79249,0.94463064841978972
79250,0.9228456012482763
79251,0.95923391553912607
79252,0.73579309869702048
79253,0.85369978634432542
79254,0.97358334025572979
79255,0.43856548192326461
79256,0.86695739622406509
79257,0.93992440556758661
79258,0.97456214736254398
79259,0.71901086398874525
79260,0.62089401897193364
79261,0.94782535762145059
79262,0.038174004075532883
79263,0.9503768350659435
79264,0.24197625981795087
79265,0.30453907965786653
79266,0.91789037388774108
79267,0.93955094929356231
79268,0.00074333197117242759
79269,0.89618023570628558
79270,0.86543637957508457
79271,0.90501628241129439
79272,0.88385296742459551
79273,0.9518772858760598
79274,0.72540043965068657
79275,0.96986329565417206
79276,0.96333673109727758
79277,0.86751629808172803
79278,0.16735267058971773
79279,0.76339492775258389
79280,0.89149482997470331
79281,0.97396994400365133
79282,0.95867683155243066
79283,0.17990497303233022
79284,0.071784367259677462
79285,0.96764883980962257
79286,0.73708265178413768
79287,0.97797650346384279
79288,0.2223289637258998
79289,0.67556561930376302
79290,0.95618000550487636
79291,0.98093066713137811
79292,0.64271127936107852
79293,0.93405268091766691
79294,0.9294355644508816
79295,0.97358334025572979
79296,0.87986410551461003
79297,0.44901356989351265
79298,0.94193496480003358
79299,0.95685409714139191
79300,0.90285377584888271
79301,0.97543583599379879
79302,0.89690140455535328
79303,0.89713851517475107
79304,0.93641388930833491
79305,0.90901905243390047
79306,0.77306263819357279
79307,0.89532448929053077
79308,0.91369385909017442
79309,0.95641743336474994
79310,0.76943049303446664
79311,0.67063009805332885
79312,0.72410965222984292
79313,0.96642988370106497
79314,0.65518322546372454
79315,0.44643374715710848
79316,0.81316004627894467
79317,0.94593204585179613
79318,0.95032491311887357
79319,0.96283689342830792
79320,0.55084022298214108
79321,0.96099020254626144
79322,0.85807318558293888
79323,0.89901891230606368
79324,0.96099020254626144
79325,0.92330234463929184
79326,0.46767608535483168
79327,0.93936230694111544
79328,0.88483937159823367
79329,0.54177399779333046
79330,0.71271731234792246
79331,0.79283400049294372
79332,0.09347981727827398
79333,0.96028513987158126
79334,0.93412883176284822
79335,0.901477009149797
79336,0.96928449419292761
79337,0.14024044316385936
79338,0.75342343444498949
79339,0.88942480121384737
79340,0.95314252595253202
79341,0.93909370637986656
79342,0.94699725309877636
79343,0.41966471118217441
79344,0.93867478744673405
79345,0.9510033307595902
79346,0.8548758356467544
79347,0.89958817869908503
79348,0.92222768086183304
79349,0.95302886881835247
79350,0.93854249592090044
79351,0.83468807002204237
79352,0.52836458876743719
79353,0.84322357011547144
79354,0.95851224143263147
79355,0.76168005619444989
79356,0.67450929967101547
79357,0.93305329644476387
79358,0.89765526076496283
79359,0.048819157390235991
79360,0.94915910513136248
79361,0.91186126831788195
79362,0.862632208238994
79363,0.96222723250175723
79364,0.96191762470737596
79365,0.93923509948679273
79366,0.95528887432757736
79367,0.90315756068524966
79368,0.94805420046046229
79369,0.83392707414717449
79370,0.92514467441401282
79371,0.97207171118022073
79372,0.90967279395311051
79373,0.29174415144353638
79374,0.052299901651022822
79375,0.81220720300369187
79376,0.9187441716585828
79377,0.29134532008394987
79378,0.54481901503865993
79379,0.90348120295032874
79380,0.96928449419292761
79381,0.18800928089748567
79382,0.89966828683282518
79383,0.97358334025572979
79384,0.21901648956847319
79385,0.93235250748968557
79386,0.93865672791403554
79387,0.92852378470407859
79388,0.29076320320977506
79389,0.39213629817781159
79390,0.50161030600086154
79391,0.93015990208449251
79392,0.90749001007557217
79393,0.39705683846051698
79394,0.19205360270863772
79395,0.94839958419267201
79396,0.76848359001929012
79397,0.95112133520661246
79398,0.96551970341609772
79399,0.96139473624783633
79400,0.95748875662085953
79401,0.97066986820791135
79402,0.95372575838567442
79403,0.13818269909232936
79404,0.77652180898878786
79405,0.88629775599613847
79406,0.95310752410261657
79407,0.84184884820725858
79408,0.46096179223338457
79409,0.81392630808651889
79410,0.37880285431789656
79411,0.9481080713984561
79412,0.94812355093281353
79413,0.31794192841878516
79414,0.95257983510081135
79415,0.84840009825767071
79416,0.82060850542676167
79417,0.93668963190743737
79418,0.96764883980962257
79419,0.96764883980962257
79420,0.95968119366623628
79421,0.97358334025572979
79422,0.47912042801528443
79423,0.53919444641051095
79424,0.81418663921673051
79425,0.93534510809429827
79426,0.98236471325680585
79427,0.94483555984610179
79428,0.97510351284707519
79429,0.93381212110980305
79430,0.67912311826236238
79431,0.94358257185051564
79432,0.96529073206678173
79433,0.96462707344965826
79434,0.94658551685876313
79435,0.96191762470737596
79436,0.74456782024137025
79437,0.95260840527856105
79438,0.9518772858760598
79439,0.92040770885215306
79440,0.14059820008244164
79441,0.96522663186433322
79442,0.58331188989440275
79443,0.925846905378369
79444,0.94495131686197209
79445,0.93428561237744312
79446,0.9276754731955098
79447,0.75677531662875197
79448,0.47206888240999972
79449,0.95374330397747642
79450,0.93876256027759331
79451,0.85693905742148757
79452,0.95481035046476603
79453,0.94085520634901365
79454,0.37547150260958534
79455,0.050219180900608763
79456,0.94604156921287397
79457,0.085210815876090584
79458,0.93886623523395618
79459,0.89908207611665825
79460,0.91355723128490673
79461,0.70450246233310609
79462,0.916362017098028
79463,0.78997151724755643
79464,0.95041668147598701
79465,0.96460119885611928
79466,0.57503959016021766
79467,0.91717956608108631
79468,0.94243740321719571
79469,0.93582380916384122
79470,0.86202651958052801
79471,0.63528887864792061
79472,0.75786226736199713
79473,0.96712287754576931
79474,0.91683331625875275
79475,0.28482077099727815
79476,0.94805420046046229
79477,0.96025567548785118
79478,0.52189735883554511
79479,0.96551970341609772
79480,0.7737193543353269
79481,0.59249062809429331
79482,0.92018269604496739
79483,0.95292318716128577
79484,0.95739799087682986
79485,0.96947231233611353
79486,0.94848855570869395
79487,0.5263686112397149
79488,0.95763158878051646
79489,0.88537175235283994
79490,0.87244615422260163
79491,0.71185977261538935
79492,0.074227703098862702
79493,0.94676140074892601
79494,0.91596172968494016
79495,0.95192122205231378
79496,0.55543984555509585
79497,0.9547567016032279
79498,0.6284733459388453
79499,0.95990204690574144
79500,0.68951561035196973
79501,0.69236995652379529
79502,0.94774868131670642
79503,0.70660634987224469
79504,0.9291049675336569
79505,0.042638588426578333
79506,0.90892192984162223
79507,0.72213007139250995
79508,0.97358334025572979
79509,0.68839445463316873
79510,0.95555119328682714
79511,0.94928970393141987
79512,0.88525093892044915
79513,0.94061877175959097
79514,0.91694706207297616
79515,0.94285314704090872
79516,0.93418758329926455
79517,0.79821798374271458
79518,0.9364571356003536
79519,0.24644553227363863
79520,0.94057890690320212
79521,0.034971097878334224
79522,0.93505837204506725
79523,0.9233492794852538
79524,0.56310030626066221
79525,0.82699775765287464
79526,0.97066986820791135
79527,0.70271483916427302
79528,0.96514603537762611
79529,0.8678756526744098
79530,0.9503768350659435
79531,0.94002157535611985
79532,0.94318003618233015
79533,0.93480011471034319
79534,0.81475849764267971
79535,0.8505476033963757
79536,0.027920973303201865
79537,0.9244106752096809
79538,0.9518772858760598
79539,0.90816573009898971
79540,0.91819608717162693
79541,0.94639967838515271
79542,0.95467694811364168
79543,0.51435649385823956
79544,0.52061548571559613
79545,0.97118315290425361
79546,0.94782535762145059
79547,0.90479312954859581
79548,0.96198430662806678
79549,0.76382077084778544
79550,0.32977251914547728
79551,0.88183078261066827
79552,0.8619819226305615
79553,0.89068517133146119
79554,0.86270278843166204
79555,0.95329813878105196
79556,0.026925238802719652
79557,0.002295772801463722
79558,0.8928459192323086
79559,0.96660113556870497
79560,0.95822208596520397
79561,0.90809900214796968
79562,0.95376684220795871
79563,0.92935419553658871
79564,0.95756880462608374
79565,0.8930544713787073
79566,0.94702258446353804
79567,0.96791128060546405
79568,0.94805420046046229
79569,0.85207988317611827
79570,0.60892673413479836
79571,0.94183579812735363
79572,0.90021620927417823
79573,0.96261218352067501
79574,0.63436146848581954
79575,0.91191158469361444
79576,0.91854882164659968
79577,0.88991033506526074
79578,0.86198082741487669
79579,0.94782535762145059
79580,0.97456214736254398
79581,0.39046037104054859
79582,0.71146865160830253
79583,0.92709397043206287
79584,0.9655118289201603
79585,0.94113575585175935
79586,0.90329355067153927
79587,0.95584914418880396
79588,0.65602666762777084
79589,0.88935924846683845
79590,0.73687142513861115
79591,0.85877032077294468
79592,0.10156321618182239
79593,0.10829246255112315
79594,0.83490223760008297
79595,0.96191762470737596
79596,0.89544072631607796
79597,0.92344515136875882
79598,0.92955789407117217
79599,0.49953398057309373
79600,0.87462445660011445
79601,0.95374330397747642
79602,0.88846280537688693
79603,0.93384470697178612
79604,0.17012404262368047
79605,0.78005047558317198
79606,0.7603968680276908
79607,0.94093622500863539
79608,0.92913963644086583
79609,0.87063130983291626
79610,0.94710050156467984
79611,0.62461016198066488
79612,0.96103741784140673
79613,0.95057964896183644
79614,0.3937350142703816
79615,0.94782535762145059
79616,0.95822208596520397
79617,0.14836445809630103
79618,0.59835523409543756
79619,0.91503233936546802
79620,0.95739799087682986
79621,0.91177519129521556
79622,0.0053329495926959358
79623,0.9050583826078038
79624,0.8511994672453298
79625,0.92365740441109767
79626,0.76909987732051466
79627,0.07749919660105517
79628,0.90933866630916493
79629,0.88434358002088298
79630,0.86056849399518331
79631,0.97358334025572979
79632,0.24425625856731695
79633,0.82933956282041899
79634,0.91688601951482962
79635,0.92729290885907045
79636,0.96358253805727512
79637,0.94256914007275916
79638,0.82883563510474711
79639,0.36054725842602486
79640,0.85116531603211931
79641,0.94367414047074938
79642,0.94487320877779724
79643,0.90392170815072148
79644,0.86340078310044577
79645,0.96175661554938674
79646,0.96047090515346345
79647,0.72521274490232868
79648,0.96660113556870497
79649,0.9533167198758391
79650,0.96660113556870497
79651,0.63631450386535027
79652,0.89478814481780178
79653,0.83766760643206928
79654,0.15194003909925993
79655,0.92897946011291721
79656,0.9006214697122481
79657,0.95748875662085953
79658,0.97510351284707519
79659,0.83049759423778435
79660,0.97358334025572979
79661,0.039372228348012829
79662,0.9233905700378896
79663,0.92636962938478284
79664,0.96205579054162127
79665,0.9503768350659435
79666,0.957025041755452
79667,0.93362199978602256
79668,0.9368705328077872
79669,0.90829636202348973
79670,0.94910459816731363
79671,0.95994808229704942
79672,0.93002452389961898
79673,0.82677095184579186
79674,0.95267521410307188
79675,0.96191762470737596
79676,0.92033957548744538
79677,0.95748875662085953
79678,0.021833340852636936
79679,0.8307048432295262
79680,0.15676719477909781
79681,0.94759872573818993
79682,0.90689157964729694
79683,0.55235654860267214
79684,0.62230064903368432
79685,0.94889285359463182
79686,0.95194295267357543
79687,0.63038743472919712
79688,0.80447067494507285
79689,0.6742792929901259
79690,0.92636841253387547
79691,0.9247170483012781
79692,0.79764970017188075
79693,0.89593901590925673
79694,0.95111496886853664
79695,0.95389325716190687
79696,0.64709199126609773
79697,0.9468603338016911
79698,0.95195174331297439
79699,0.9518772858760598
79700,0.94003005960772212
79701,0.11181408098566709
79702,0.96172550152309688
79703,0.95292318716128577
79704,0.90765012179183002
79705,0.85906006513741362
79706,0.59978275756453425
79707,0.81219451264275899
79708,0.92260929903998312
79709,0.96660113556870497
79710,0.92307945170173855
79711,0.97456214736254398
79712,0.81048151477852803
79713,0.94606142481921829
79714,0.9075444599505762
79715,0.40356102121584259
79716,0.97358334025572979
79717,0.9105140411800281
79718,0.95292318716128577
79719,0.49314197628340545
79720,0.88452807556327029
79721,0.72295615795956003
79722,0.74039794770007217
79723,0.16571189923497448
79724,0.78464521103256113
79725,0.73237326591277585
